Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
1.96068E-4,35.76619915,0.348287553,0.101531424,0.210526316,0.438596491
1.97002E-4,36.002058564,0.349616327,0.100338107,0.210526316,0.438596491
1.9969E-4,36.260027086,0.353422584,0.099045346,0.210526316,0.438596491
2.01587E-4,36.501202158,0.356095125,0.097852029,0.210526316,0.438596491
2.03583E-4,36.764407829,0.358895601,0.096559268,0.210526316,0.456140351
2.05239E-4,37.009942459,0.36120981,0.095365951,0.210526316,0.456140351
2.06413E-4,37.257112443,0.36284472,0.094172633,0.210526316,0.456140351
2.07583E-4,37.505554891,0.364471455,0.092979316,0.210526316,0.456140351
2.09493E-4,37.755717543,0.367115684,0.091785998,0.228070175,0.456140351
2.11405E-4,38.008094557,0.36975343,0.090592681,0.228070175,0.473684211
2.12847E-4,38.262786229,0.37173471,0.089399364,0.228070175,0.473684211
2.13794E-4,38.518870806,0.373033099,0.088206046,0.228070175,0.473684211
2.15218E-4,38.755011842,0.374978844,0.087112172,0.228070175,0.473684211
2.17123E-4,39.014615644,0.37757423,0.085918854,0.228070175,0.473684211
2.18321E-4,39.254047307,0.379199425,0.08482498,0.228070175,0.473684211
2.19947E-4,39.51703446,0.381400317,0.083631663,0.228070175,0.473684211
2.21439E-4,39.76014001,0.38341287,0.082537788,0.228070175,0.473684211
2.24539E-4,40.005762384,0.387571664,0.081443914,0.228070175,0.473684211
2.26242E-4,40.253609409,0.389844931,0.08035004,0.228070175,0.473684211
2.28437E-4,40.503591904,0.392762819,0.079256165,0.228070175,0.473684211
2.3002E-4,40.755620036,0.394859224,0.078162291,0.228070175,0.473684211
2.31823E-4,41.009476972,0.397237011,0.077068417,0.228070175,0.49122807
2.33066E-4,41.265386089,0.398870548,0.075974543,0.245614035,0.49122807
2.34889E-4,41.522935391,0.401258749,0.074880668,0.245614035,0.50877193
2.37608E-4,41.759305901,0.4048026,0.073886237,0.245614035,0.526315789
2.38983E-4,42.021477896,0.406588053,0.072792363,0.245614035,0.543859649
2.41229E-4,42.261260772,0.409490886,0.071797932,0.245614035,0.543859649
