Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
5.19552E-3,60.801994842,0.874808383,0.005383848,0.516129032,0.666666667
5.20474E-3,61.322469325,0.875269515,0.005284148,0.516129032,0.666666667
5.21342E-3,61.843811729,0.875701726,0.005184447,0.516129032,0.666666667
5.32162E-3,62.375973927,0.880965767,0.005084746,0.516129032,0.666666667
5.39586E-3,62.91555968,0.884447941,0.004985045,0.516129032,0.666666667
5.40747E-3,63.456306715,0.884983374,0.004885344,0.516129032,0.666666667
5.47479E-3,64.003785456,0.88803865,0.004785643,0.516129032,0.666666667
5.50609E-3,64.554394948,0.889431801,0.004685942,0.516129032,0.666666667
5.54308E-3,65.108703173,0.891055378,0.004586241,0.516129032,0.666666667
5.54742E-3,65.663445033,0.891244156,0.00448654,0.516129032,0.666666667
5.60233E-3,66.223677904,0.893606498,0.004386839,0.516129032,0.666666667
5.66821E-3,66.700244408,0.896373376,0.004287139,0.516129032,0.666666667
5.68087E-3,66.79176453,0.896896434,0.004287139,0.516129032,0.7
