Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
9.57154E-4,16.574134499,0.347743293,0.025686977,0.068181818,0.159090909
9.77016E-4,16.768581486,0.353501503,0.025487853,0.068181818,0.159090909
1.01892E-3,17.067627867,0.365483198,0.025189168,0.068181818,0.159090909
1.02692E-3,17.272365074,0.367745887,0.024990044,0.068181818,0.159090909
1.05247E-3,17.586542387,0.374916464,0.024691358,0.068181818,0.159090909
1.078E-3,17.799701561,0.382001706,0.024492234,0.068181818,0.159090909
1.10305E-3,18.018072291,0.38887414,0.02429311,0.068181818,0.159090909
1.16473E-3,18.360132214,0.405473447,0.023994425,0.068181818,0.159090909
1.19877E-3,18.598969423,0.4144382,0.023795301,0.068181818,0.159090909
1.24203E-3,18.847069617,0.425639546,0.023596177,0.068181818,0.227272727
1.27361E-3,19.10109916,0.43368005,0.023397053,0.068181818,0.25
1.28043E-3,19.357161999,0.435401954,0.023197929,0.068181818,0.25
1.31271E-3,19.616810301,0.443481711,0.022998805,0.068181818,0.25
1.32968E-3,19.882563366,0.447681078,0.022799681,0.068181818,0.25
1.33559E-3,20.016121927,0.449135376,0.022700119,0.068181818,0.25
1.36401E-3,20.287589757,0.456081476,0.022500996,0.068181818,0.25
1.3957E-3,20.56514921,0.463723781,0.022301872,0.068181818,0.25
1.40227E-3,20.844984891,0.465293055,0.022102748,0.068181818,0.25
1.47005E-3,21.13573804,0.481231891,0.021903624,0.068181818,0.25
1.47006E-3,21.282744107,0.481233799,0.021804062,0.068181818,0.25
1.50617E-3,21.582929995,0.489529438,0.021604938,0.090909091,0.25
1.51121E-3,21.884919738,0.490675931,0.021405814,0.090909091,0.25
1.52152E-3,22.037071243,0.493014843,0.021306252,0.090909091,0.25
1.52984E-3,22.343009793,0.494895065,0.021107129,0.090909091,0.25
1.54574E-3,22.651005248,0.498468108,0.020908005,0.090909091,0.25
1.55054E-3,22.806059623,0.499542846,0.020808443,0.090909091,0.25
1.56454E-3,23.118773226,0.502660275,0.020609319,0.090909091,0.25
1.56731E-3,23.275504115,0.503274644,0.020509757,0.090909091,0.25
1.59282E-3,23.594031002,0.508898846,0.020310633,0.090909091,0.25
1.59611E-3,23.753641805,0.509620282,0.020211071,0.090909091,0.25
1.61645E-3,24.075019886,0.514052681,0.020011947,0.090909091,0.25
1.6652E-3,24.403618614,0.524515495,0.019812824,0.090909091,0.25
1.66669E-3,24.570287155,0.524830744,0.019713262,0.090909091,0.25
1.68745E-3,24.906590393,0.529215133,0.019514138,0.090909091,0.25
1.69211E-3,25.07580147,0.530193911,0.019414576,0.090909091,0.25
1.7033E-3,25.415524268,0.532535098,0.019215452,0.090909091,0.25
1.70733E-3,25.586256781,0.533374201,0.01911589,0.090909091,0.25
1.70845E-3,25.757101817,0.533608553,0.019016328,0.090909091,0.25
1.71135E-3,26.099307107,0.534210895,0.018817204,0.090909091,0.25
1.72212E-3,26.271519248,0.536446447,0.018717642,0.090909091,0.25
1.73777E-3,26.617681717,0.539673967,0.018518519,0.113636364,0.25
1.74767E-3,26.792448312,0.541702895,0.018418957,0.113636364,0.25
1.75883E-3,27.144089616,0.543981566,0.018219833,0.113636364,0.25
1.7736E-3,27.321449295,0.546977875,0.018120271,0.113636364,0.272727273
1.79363E-3,27.500811924,0.551010776,0.018020709,0.113636364,0.272727273
1.80276E-3,27.861021651,0.552837957,0.017821585,0.113636364,0.295454545
1.80587E-3,28.041608679,0.553458379,0.017722023,0.113636364,0.295454545
1.83945E-3,28.406902589,0.560102857,0.017522899,0.136363636,0.295454545
1.84525E-3,28.508937814,0.561239561,0.017423337,0.136363636,0.295454545
1.9079E-3,28.78268816,0.573341947,0.017323775,0.136363636,0.318181818
1.94343E-3,29.17063052,0.580056619,0.017124652,0.136363636,0.318181818
1.96873E-3,29.367504018,0.58477423,0.01702509,0.136363636,0.340909091
2.00964E-3,29.568468481,0.59228905,0.016925528,0.136363636,0.340909091
2.01131E-3,29.769599284,0.59259171,0.016825966,0.136363636,0.340909091
2.05157E-3,30.178837253,0.599849293,0.016626842,0.136363636,0.340909091
2.06845E-3,30.38568259,0.602854159,0.01652728,0.136363636,0.340909091
2.08553E-3,30.594235449,0.605870153,0.016427718,0.136363636,0.340909091
2.09215E-3,30.803450444,0.60703351,0.016328156,0.136363636,0.340909091
2.15707E-3,31.019157389,0.618259402,0.016228594,0.136363636,0.340909091
2.22774E-3,31.463782875,0.630115927,0.01602947,0.159090909,0.340909091
2.28014E-3,31.686462277,0.63866804,0.015929908,0.159090909,0.340909091
2.2842E-3,31.920345187,0.639322052,0.015830346,0.159090909,0.363636364
2.29324E-3,32.149669113,0.640775005,0.015730785,0.159090909,0.363636364
2.30157E-3,32.379826083,0.642108512,0.015631223,0.181818182,0.363636364
2.32275E-3,32.612100671,0.645476079,0.015531661,0.181818182,0.363636364
2.32623E-3,32.844724093,0.646027768,0.015432099,0.181818182,0.363636364
2.32851E-3,33.07757461,0.646386464,0.015332537,0.181818182,0.363636364
2.34066E-3,33.311640983,0.648300723,0.015232975,0.181818182,0.363636364
2.37237E-3,33.548877581,0.65324338,0.015133413,0.181818182,0.363636364
2.4298E-3,33.791857744,0.662021845,0.015033851,0.181818182,0.386363636
2.44348E-3,34.036205449,0.664079026,0.014934289,0.204545455,0.386363636
2.47062E-3,34.283267743,0.668125538,0.014834727,0.204545455,0.386363636
2.47708E-3,34.530975834,0.669080996,0.014735165,0.204545455,0.386363636
2.49838E-3,34.780813608,0.672212422,0.014635603,0.227272727,0.386363636
2.51377E-3,35.032190723,0.674457361,0.014536041,0.227272727,0.386363636
2.52523E-3,35.284714187,0.676119174,0.014436479,0.227272727,0.386363636
2.55058E-3,35.539772101,0.679763212,0.014336918,0.227272727,0.386363636
2.55703E-3,35.795475386,0.680684559,0.014237356,0.227272727,0.386363636
2.56199E-3,36.051674263,0.681390278,0.014137794,0.227272727,0.386363636
2.57061E-3,36.308735204,0.682614138,0.014038232,0.227272727,0.386363636
2.61341E-3,36.507033618,0.688621489,0.01393867,0.227272727,0.386363636
2.62854E-3,36.834321322,0.690717577,0.013839108,0.227272727,0.431818182
2.65129E-3,37.099450424,0.693842915,0.013739546,0.25,0.431818182
2.68549E-3,37.367999449,0.698481846,0.013639984,0.25,0.431818182
2.70414E-3,37.638413199,0.700981558,0.013540422,0.25,0.431818182
2.77264E-3,37.832106072,0.70998831,0.01344086,0.25,0.431818182
2.8124E-3,38.199981362,0.715090034,0.013341298,0.25,0.477272727
2.8265E-3,38.482631205,0.716878038,0.013241736,0.25,0.477272727
2.83104E-3,38.76573534,0.717451676,0.013142174,0.25,0.477272727
2.83135E-3,39.048870243,0.717490485,0.013042613,0.25,0.477272727
2.83488E-3,39.33235789,0.717935033,0.012943051,0.272727273,0.477272727
2.852E-3,39.617558081,0.720083359,0.012843489,0.272727273,0.477272727
2.85267E-3,39.902825552,0.720167425,0.012743927,0.272727273,0.477272727
2.86725E-3,40.189550403,0.72198222,0.012644365,0.272727273,0.477272727
2.87535E-3,40.477085712,0.722986339,0.012544803,0.272727273,0.477272727
2.90801E-3,40.767886227,0.72699518,0.012445241,0.295454545,0.477272727
2.91995E-3,41.0598817,0.728447737,0.012345679,0.295454545,0.477272727
2.92922E-3,41.352804166,0.72956924,0.012246117,0.295454545,0.477272727
2.93584E-3,41.508022517,0.730367108,0.012146555,0.295454545,0.477272727
2.95901E-3,41.94288232,0.733141917,0.012046993,0.295454545,0.5
2.98974E-3,42.241856087,0.736777328,0.011947431,0.295454545,0.5
2.99988E-3,42.541844023,0.73796643,0.011847869,0.295454545,0.5
3.03918E-3,42.845762287,0.74252417,0.011748307,0.295454545,0.5
3.05274E-3,43.151036096,0.744077649,0.011648746,0.295454545,0.5
3.05886E-3,43.456922429,0.744776534,0.011549184,0.295454545,0.5
3.06367E-3,43.763289154,0.745323324,0.011449622,0.295454545,0.5
3.07264E-3,44.070553189,0.746341516,0.01135006,0.318181818,0.5
3.08273E-3,44.378826312,0.747481685,0.011250498,0.318181818,0.522727273
3.08524E-3,44.687349991,0.747763994,0.011150936,0.318181818,0.522727273
3.1054E-3,44.997889569,0.750023905,0.011051374,0.318181818,0.522727273
3.12476E-3,45.310365919,0.752176039,0.010951812,0.318181818,0.522727273
3.13022E-3,45.623387621,0.752778682,0.01085225,0.318181818,0.522727273
3.13029E-3,45.936416705,0.752786829,0.010752688,0.340909091,0.522727273
3.13419E-3,46.249835355,0.753216408,0.010653126,0.340909091,0.522727273
3.14019E-3,46.563854083,0.753876663,0.010553564,0.363636364,0.522727273
3.18153E-3,46.882006992,0.758377662,0.010454002,0.363636364,0.545454545
3.19228E-3,47.201235337,0.759534967,0.01035444,0.363636364,0.545454545
3.20238E-3,47.521473648,0.760616771,0.010254879,0.363636364,0.545454545
3.22374E-3,47.843847959,0.762888698,0.010155317,0.363636364,0.545454545
3.26853E-3,48.170700785,0.767582452,0.010055755,0.363636364,0.545454545
3.28947E-3,48.499647473,0.769744957,0.009956193,0.363636364,0.545454545
3.29581E-3,48.82922819,0.770395794,0.009856631,0.386363636,0.545454545
3.3068E-3,49.159907862,0.771519527,0.009757069,0.386363636,0.545454545
3.31792E-3,49.491699781,0.772651252,0.009657507,0.386363636,0.568181818
3.33707E-3,49.825406734,0.774586703,0.009557945,0.386363636,0.568181818
3.33928E-3,50.159334483,0.774808793,0.009458383,0.386363636,0.568181818
3.34193E-3,50.493527464,0.775075287,0.009358821,0.386363636,0.568181818
3.35849E-3,50.829376356,0.776731966,0.009259259,0.409090909,0.568181818
3.38844E-3,51.089158613,0.779697717,0.009159697,0.409090909,0.568181818
3.40472E-3,51.509614882,0.781293022,0.009060135,0.409090909,0.590909091
3.42116E-3,51.851730686,0.782892059,0.008960573,0.409090909,0.590909091
3.43427E-3,52.195157364,0.784158938,0.008861012,0.409090909,0.590909091
3.44863E-3,52.540020296,0.785538503,0.00876145,0.409090909,0.590909091
3.47873E-3,52.887893728,0.788401634,0.008661888,0.409090909,0.590909091
3.48558E-3,53.236451567,0.789047186,0.008562326,0.409090909,0.590909091
3.49067E-3,53.585518297,0.789525911,0.008462764,0.409090909,0.590909091
3.49159E-3,53.934677036,0.789612349,0.008363202,0.409090909,0.590909091
3.50341E-3,54.285017969,0.790719819,0.00826364,0.409090909,0.590909091
3.51621E-3,54.636638517,0.791911983,0.008164078,0.409090909,0.590909091
3.52221E-3,54.988859914,0.792469424,0.008064516,0.431818182,0.590909091
3.54595E-3,55.343454446,0.794656552,0.007964954,0.431818182,0.613636364
3.55515E-3,55.698969821,0.795498999,0.007865392,0.431818182,0.613636364
3.5559E-3,56.054559365,0.795566703,0.00776583,0.431818182,0.613636364
3.56868E-3,56.411427848,0.796730644,0.007666268,0.431818182,0.613636364
3.60215E-3,56.771643274,0.799745371,0.007566706,0.431818182,0.613636364
3.62859E-3,57.134502355,0.802094979,0.007467145,0.431818182,0.613636364
3.63299E-3,57.497801279,0.802483215,0.007367583,0.431818182,0.613636364
3.65711E-3,57.863511992,0.804598534,0.007268021,0.431818182,0.613636364
3.68872E-3,58.05646251,0.807337119,0.007168459,0.431818182,0.613636364
3.72915E-3,58.608229905,0.810783475,0.007068897,0.431818182,0.659090909
3.81433E-3,58.989662507,0.817843433,0.006969335,0.431818182,0.659090909
3.82959E-3,59.372621721,0.819080698,0.006869773,0.431818182,0.659090909
3.84037E-3,59.756658337,0.819948833,0.006770211,0.431818182,0.659090909
3.87383E-3,60.144041716,0.822619064,0.006670649,0.454545455,0.681818182
3.87901E-3,60.42481833,0.823028835,0.006571087,0.454545455,0.681818182
3.88099E-3,60.532141155,0.823185214,0.006571087,0.454545455,0.704545455
3.89952E-3,60.922092911,0.824641369,0.006471525,0.477272727,0.704545455
3.91189E-3,61.313281525,0.825607013,0.006371963,0.5,0.704545455
3.94506E-3,61.707787314,0.828170635,0.006272401,0.5,0.704545455
3.96557E-3,62.104344351,0.829737015,0.00617284,0.5,0.704545455
4.00416E-3,62.504760624,0.832645414,0.006073278,0.522727273,0.704545455
4.00775E-3,62.905535491,0.832913122,0.005973716,0.522727273,0.704545455
4.00982E-3,63.306517076,0.833067253,0.005874154,0.522727273,0.704545455
4.0757E-3,63.714087284,0.837906001,0.005774592,0.522727273,0.704545455
4.17309E-3,64.13139652,0.844802739,0.00567503,0.522727273,0.704545455
4.18435E-3,64.549831233,0.845580595,0.005575468,0.545454545,0.704545455
4.19927E-3,64.969758032,0.846605818,0.005475906,0.568181818,0.704545455
4.20774E-3,65.390531624,0.847184625,0.005376344,0.590909091,0.704545455
4.25056E-3,65.815587542,0.850078437,0.005276782,0.613636364,0.704545455
4.30775E-3,66.246362942,0.853858129,0.00517722,0.636363636,0.704545455
4.32368E-3,66.678731208,0.854893698,0.005077658,0.636363636,0.704545455
4.3777E-3,67.116501077,0.858351112,0.004978096,0.636363636,0.704545455
4.40792E-3,67.557292656,0.860249164,0.004878534,0.636363636,0.704545455
4.45002E-3,68.002294662,0.862851562,0.004778973,0.636363636,0.704545455
4.45243E-3,68.44753779,0.86299912,0.004679411,0.636363636,0.704545455
4.49043E-3,68.896581273,0.865303939,0.004579849,0.659090909,0.704545455
4.49687E-3,69.346268197,0.865690314,0.004480287,0.659090909,0.704545455
4.50293E-3,69.79656081,0.866053007,0.004380725,0.659090909,0.704545455
4.50597E-3,70.247158261,0.866235176,0.004281163,0.659090909,0.704545455
4.5198E-3,70.699137955,0.867058091,0.004181601,0.659090909,0.704545455
4.59757E-3,71.158894862,0.871594755,0.004082039,0.659090909,0.704545455
4.6677E-3,71.625664826,0.875552772,0.003982477,0.659090909,0.704545455
4.73767E-3,72.099432054,0.87938028,0.003882915,0.681818182,0.704545455
4.75858E-3,72.575290252,0.880501031,0.003783353,0.681818182,0.704545455
4.77052E-3,73.052342299,0.881136252,0.003683791,0.681818182,0.704545455
4.77697E-3,73.530039479,0.881478107,0.003584229,0.681818182,0.704545455
4.92597E-3,74.022636175,0.889105481,0.003484667,0.681818182,0.727272727
4.94828E-3,74.517463815,0.890204502,0.003385106,0.681818182,0.727272727
4.99787E-3,75.017250568,0.892608634,0.003285544,0.681818182,0.727272727
5.05932E-3,75.523182461,0.895514836,0.003185982,0.704545455,0.727272727
5.0767E-3,76.030852711,0.896322588,0.00308642,0.704545455,0.727272727
5.11708E-3,76.542560943,0.898174875,0.002986858,0.704545455,0.727272727
5.31549E-3,77.074110154,0.906806524,0.002887296,0.704545455,0.75
5.36545E-3,77.338011117,0.908861976,0.002787734,0.727272727,0.75
5.41805E-3,77.615915645,0.910977511,0.002787734,0.727272727,0.772727273
5.50285E-3,78.166201075,0.914284754,0.002688172,0.75,0.772727273
5.63759E-3,78.729960517,0.919288861,0.00258861,0.75,0.772727273
5.69068E-3,79.299028406,0.921179173,0.002489048,0.75,0.772727273
5.71515E-3,79.870542914,0.922035433,0.002389486,0.772727273,0.772727273
5.72986E-3,80.443529359,0.92254609,0.002289924,0.795454545,0.772727273
5.77636E-3,81.021165263,0.924137253,0.002190362,0.795454545,0.772727273
6.01235E-3,81.622400354,0.931723322,0.0020908,0.795454545,0.772727273
6.07503E-3,82.229903798,0.933607542,0.001991239,0.795454545,0.772727273
6.08788E-3,82.256757169,0.93398715,0.001891677,0.795454545,0.772727273
6.25352E-3,82.603071319,0.938692612,0.001891677,0.795454545,0.818181818
6.32925E-3,82.761412875,0.940730822,0.001891677,0.795454545,0.840909091
6.39355E-3,83.507278389,0.942408035,0.001792115,0.795454545,0.863636364
6.59661E-3,84.166939206,0.947399311,0.001692553,0.795454545,0.863636364
6.62998E-3,84.829937107,0.948177161,0.001592991,0.795454545,0.863636364
6.69265E-3,85.499202021,0.949607006,0.001493429,0.795454545,0.863636364
6.98576E-3,86.197777617,0.955788014,0.001393867,0.818181818,0.863636364
7.25013E-3,86.922790712,0.960710123,0.001294305,0.818181818,0.863636364
7.60428E-3,87.462134134,0.966455939,0.001194743,0.818181818,0.886363636
7.75965E-3,87.698755607,0.968703856,0.001194743,0.818181818,0.931818182
8.18744E-3,88.517499297,0.974144822,0.001095181,0.818181818,0.954545455
8.66238E-3,89.383737173,0.97908482,0.000995619,0.840909091,0.954545455
8.79687E-3,90.263424505,0.980303701,0.000896057,0.863636364,0.954545455
9.30444E-3,91.193868781,0.984297363,0.000796495,0.886363636,0.954545455
1.0094E-2,92.20327284,0.988962305,0.000696933,0.886363636,0.954545455
1.0218E-2,93.225076867,0.989556736,0.000597372,0.886363636,0.954545455
1.10209E-2,94.327171594,0.992702711,0.00049781,0.909090909,0.954545455
1.134E-2,95.461166805,0.993671365,0.000398248,0.931818182,0.954545455
1.13887E-2,96.237252883,0.993807668,0.000298686,0.931818182,0.954545455
1.14117E-2,96.602333104,0.993870767,0.000298686,0.931818182,0.977272727
1.66393E-2,98.266267595,0.999405958,0.000199124,0.954545455,0.977272727
1.73373E-2,100,0.999565003,0.000099562,0.977272727,0.977272727
1.73373E-2,100,0.999565003,0,0.977272727,0.977272727
1.76329E-2,100,0.999618777,0,1,0.977272727
