Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
1.06441E-4,16.259613789,0.264968913,0.250996016,0.097560976,0.275
1.07788E-4,16.506000958,0.2678275,0.248705179,0.097560976,0.275
1.08592E-4,16.754936963,0.269528837,0.246414343,0.097560976,0.275
1.09621E-4,17.006050206,0.271699355,0.244123506,0.097560976,0.275
1.11511E-4,17.260348158,0.275669686,0.241832669,0.097560976,0.275
1.13158E-4,17.507596996,0.279110312,0.239641434,0.097560976,0.275
1.15038E-4,17.758718237,0.283020331,0.237450199,0.097560976,0.275
1.164E-4,18.002242228,0.285838484,0.235358566,0.097560976,0.275
1.17732E-4,18.25997055,0.288583904,0.233167331,0.097560976,0.275
1.19487E-4,18.508911017,0.292187473,0.231075697,0.097560976,0.275
1.21217E-4,18.751782052,0.295720032,0.228984064,0.097560976,0.275
1.22768E-4,19.005695732,0.298871703,0.226992032,0.097560976,0.3
1.25016E-4,19.253928845,0.303415445,0.225,0.097560976,0.3
1.27823E-4,19.506712986,0.309048221,0.223007968,0.097560976,0.3
1.29189E-4,19.750908565,0.311771657,0.221115538,0.097560976,0.325
1.31122E-4,20.011142817,0.315609329,0.219123506,0.097560976,0.325
1.33075E-4,20.26218938,0.319463078,0.217231076,0.097560976,0.325
1.34366E-4,20.503108647,0.321999556,0.215438247,0.097560976,0.325
1.35381E-4,20.759161326,0.323987434,0.213545817,0.097560976,0.325
1.37215E-4,21.004454937,0.327562467,0.211752988,0.097560976,0.325
1.38736E-4,21.252906139,0.330513653,0.209960159,0.097560976,0.35
1.40384E-4,21.504381345,0.333696995,0.208167331,0.097560976,0.35
1.42888E-4,21.759415925,0.338505572,0.206374502,0.097560976,0.35
1.45679E-4,22.004831353,0.343824138,0.204681275,0.097560976,0.35
1.47897E-4,22.254655583,0.348018986,0.202988048,0.097560976,0.35
1.4923E-4,22.507072885,0.350528422,0.201294821,0.097560976,0.35
1.50314E-4,22.761633836,0.352561753,0.199601594,0.097560976,0.375
1.51693E-4,23.003319222,0.355138175,0.198007968,0.097560976,0.375
1.53362E-4,23.262925177,0.358243547,0.196314741,0.097560976,0.375
1.55557E-4,23.509789986,0.362303876,0.194721116,0.097560976,0.375
1.57528E-4,23.760217705,0.365930002,0.19312749,0.097560976,0.375
1.58764E-4,24.013207706,0.368192531,0.191533865,0.12195122,0.375
1.59913E-4,24.252300835,0.370287506,0.190039841,0.12195122,0.375
1.62237E-4,24.510305813,0.374507043,0.188446215,0.146341463,0.375
1.64198E-4,24.755485959,0.378044843,0.186952191,0.146341463,0.375
1.65687E-4,25.003174702,0.380715746,0.185458167,0.146341463,0.375
1.6754E-4,25.253215406,0.384027047,0.183964143,0.146341463,0.375
1.68615E-4,25.505266459,0.385938456,0.18247012,0.146341463,0.375
1.70053E-4,25.75913295,0.388487874,0.180976096,0.146341463,0.4
1.71359E-4,26.015144947,0.390793275,0.179482072,0.146341463,0.4
1.72635E-4,26.256014411,0.393037422,0.178087649,0.146341463,0.4
1.74767E-4,26.516473927,0.396767668,0.176593625,0.146341463,0.4
1.75781E-4,26.761916487,0.398533539,0.175199203,0.146341463,0.4
1.76581E-4,27.008692728,0.399923584,0.173804781,0.146341463,0.4
1.77509E-4,27.256558825,0.401532264,0.172410359,0.146341463,0.4
1.78395E-4,27.50564763,0.403064406,0.171015936,0.146341463,0.4
1.79674E-4,27.756447811,0.405269101,0.169621514,0.146341463,0.4
1.80679E-4,28.008669528,0.406993761,0.168227092,0.146341463,0.4
1.81743E-4,28.262331205,0.40881589,0.166832669,0.146341463,0.425
1.82808E-4,28.517671864,0.4106349,0.165438247,0.146341463,0.425
1.83669E-4,28.756058191,0.412100005,0.164143426,0.146341463,0.425
1.85192E-4,29.014194263,0.414684532,0.162749004,0.146341463,0.425
1.85897E-4,29.255356937,0.415876336,0.161454183,0.146341463,0.425
1.86901E-4,29.516359783,0.417569546,0.160059761,0.146341463,0.425
1.88077E-4,29.760165164,0.419547197,0.15876494,0.146341463,0.425
1.89144E-4,30.005365731,0.421335807,0.15747012,0.146341463,0.425
1.90643E-4,30.252395115,0.423839757,0.156175299,0.146341463,0.425
1.91741E-4,30.501281199,0.425665988,0.154880478,0.146341463,0.425
1.93195E-4,30.751692999,0.428076909,0.153585657,0.146341463,0.45
1.94497E-4,31.003828997,0.430225167,0.152290837,0.146341463,0.45
1.96133E-4,31.257873064,0.432915186,0.150996016,0.146341463,0.45
1.97356E-4,31.513642882,0.434917614,0.149701195,0.146341463,0.45
1.97896E-4,31.750797612,0.435799002,0.148505976,0.146341463,0.45
1.99305E-4,32.00908995,0.43809368,0.147211155,0.146341463,0.45
2.0127E-4,32.269157232,0.441278855,0.145916335,0.146341463,0.45
2.02261E-4,32.511240481,0.442877083,0.144721116,0.146341463,0.45
2.03388E-4,32.75467406,0.444690878,0.143525896,0.146341463,0.45
2.04761E-4,33.020052427,0.446890487,0.142231076,0.146341463,0.45
2.06001E-4,33.266727324,0.448870433,0.141035857,0.146341463,0.45
2.0693E-4,33.514540052,0.450349666,0.139840637,0.146341463,0.45
2.08236E-4,33.763679263,0.452422897,0.138645418,0.146341463,0.45
2.09648E-4,34.014254427,0.454653109,0.137450199,0.170731707,0.45
2.10544E-4,34.266293112,0.456064864,0.13625498,0.170731707,0.45
2.12207E-4,34.519936041,0.458674394,0.135059761,0.170731707,0.45
2.13049E-4,34.75377826,0.459991458,0.133964143,0.170731707,0.475
2.14768E-4,35.010582513,0.46266894,0.132768924,0.170731707,0.475
2.16058E-4,35.269170831,0.464670546,0.131573705,0.195121951,0.475
2.16865E-4,35.507347207,0.465918877,0.130478088,0.195121951,0.475
2.18245E-4,35.768429187,0.468046355,0.129282869,0.195121951,0.5
2.19219E-4,36.009176231,0.469542077,0.128187251,0.195121951,0.5
2.20459E-4,36.251139888,0.471441792,0.127091633,0.195121951,0.5
2.21794E-4,36.516412242,0.473477826,0.125896414,0.195121951,0.5
2.23537E-4,36.76166394,0.476126417,0.124800797,0.195121951,0.5
2.24982E-4,37.008439049,0.47831032,0.123705179,0.195121951,0.5
2.26248E-4,37.256884049,0.480217003,0.122609562,0.195121951,0.5
2.27318E-4,37.506484332,0.48182307,0.121513944,0.195121951,0.5
2.28728E-4,37.757310622,0.483932019,0.120418327,0.195121951,0.5
2.29999E-4,38.009580821,0.48582596,0.119322709,0.195121951,0.5
2.31649E-4,38.263230999,0.488273464,0.118227092,0.195121951,0.55
2.3339E-4,38.519009855,0.490843557,0.117131474,0.195121951,0.575
2.34775E-4,38.753165538,0.49287904,0.116135458,0.195121951,0.575
2.36019E-4,39.012229971,0.494700454,0.115039841,0.195121951,0.575
2.37297E-4,39.272559466,0.496564481,0.113944223,0.195121951,0.575
2.38571E-4,39.510711046,0.4984153,0.112948207,0.195121951,0.575
2.40552E-4,39.77389125,0.501281561,0.11185259,0.195121951,0.575
2.42071E-4,40.01530285,0.503466966,0.110856574,0.195121951,0.575
2.44912E-4,40.258975069,0.507530737,0.109860558,0.195121951,0.575
2.45911E-4,40.504373242,0.508951576,0.108864542,0.195121951,0.575
2.47315E-4,40.751112524,0.510941644,0.107868526,0.195121951,0.575
2.49246E-4,41.024364636,0.513664754,0.106772908,0.195121951,0.575
2.50416E-4,41.274235241,0.515307994,0.105776892,0.195121951,0.575
2.51495E-4,41.525132005,0.516817716,0.104780876,0.195121951,0.575
2.52639E-4,41.75209998,0.51841449,0.103884462,0.195121951,0.575
2.53882E-4,42.005483885,0.520141927,0.102888446,0.195121951,0.575
2.55547E-4,42.260412933,0.522448186,0.10189243,0.219512195,0.575
2.56675E-4,42.516515116,0.524002537,0.100896414,0.219512195,0.575
2.58961E-4,42.77407346,0.527139906,0.099900398,0.243902439,0.6
2.59853E-4,43.007531297,0.528357436,0.099003984,0.243902439,0.6
2.61523E-4,43.268211412,0.530630367,0.098007968,0.243902439,0.625
2.62764E-4,43.504300823,0.532311598,0.097111554,0.243902439,0.625
2.65404E-4,43.768676107,0.535869012,0.096115538,0.243902439,0.65
2.66746E-4,44.008098155,0.537667181,0.095219124,0.243902439,0.65
2.69129E-4,44.276067764,0.540842465,0.094223108,0.243902439,0.65
2.70318E-4,44.5189724,0.542418408,0.093326693,0.243902439,0.65
2.72076E-4,44.763067408,0.544739636,0.092430279,0.243902439,0.65
2.73955E-4,45.008856935,0.547207304,0.091533865,0.243902439,0.65
2.75477E-4,45.256290559,0.549195127,0.09063745,0.243902439,0.65
2.77056E-4,45.50498932,0.551249251,0.089741036,0.243902439,0.65
2.78911E-4,45.755477143,0.55365051,0.088844622,0.243902439,0.65
2.79991E-4,46.006929704,0.555043208,0.087948207,0.243902439,0.65
2.81864E-4,46.259716109,0.557446464,0.087051793,0.243902439,0.65
2.83213E-4,46.51411572,0.559169805,0.086155378,0.268292683,0.65
2.84447E-4,46.769668202,0.560739857,0.085258964,0.268292683,0.65
2.86501E-4,47.026786803,0.563342599,0.08436255,0.268292683,0.65
2.89177E-4,47.256945127,0.566707951,0.083565737,0.268292683,0.7
2.90578E-4,47.517831874,0.568460296,0.082669323,0.268292683,0.7
2.91711E-4,47.750950914,0.569872213,0.08187251,0.268292683,0.7
2.93239E-4,48.014222063,0.571768639,0.080976096,0.292682927,0.7
2.94642E-4,48.278834077,0.573503584,0.080079681,0.292682927,0.7
2.96723E-4,48.515510286,0.576062759,0.079282869,0.317073171,0.7
2.98417E-4,48.753666816,0.578134289,0.078486056,0.317073171,0.7
3.00191E-4,49.022839816,0.580293493,0.077589641,0.317073171,0.7
3.02105E-4,49.264068159,0.582610428,0.076792829,0.317073171,0.7
3.04221E-4,49.506582894,0.585156743,0.075996016,0.317073171,0.7
3.0586E-4,49.750707161,0.587118054,0.075199203,0.317073171,0.7
3.07609E-4,50.026778954,0.589201312,0.074302789,0.317073171,0.7
3.08941E-4,50.273483764,0.590780981,0.073505976,0.317073171,0.7
3.09982E-4,50.52106606,0.592010867,0.072709163,0.317073171,0.7
3.11438E-4,50.769786383,0.593725682,0.071912351,0.317073171,0.7
3.13268E-4,51.019704412,0.595870401,0.071115538,0.317073171,0.7
3.14566E-4,51.270783575,0.597383958,0.070318725,0.317073171,0.7
3.1712E-4,51.523425797,0.600347291,0.069521912,0.317073171,0.7
3.18556E-4,51.777942997,0.6020039,0.0687251,0.317073171,0.7
3.20773E-4,52.001871816,0.604547769,0.068027888,0.317073171,0.7
3.22422E-4,52.259308394,0.60642913,0.067231076,0.317073171,0.7
3.23537E-4,52.517654012,0.607696318,0.066434263,0.317073171,0.7
3.25563E-4,52.777174931,0.609987679,0.06563745,0.317073171,0.7
3.26386E-4,53.005394363,0.610915495,0.064940239,0.317073171,0.7
3.28541E-4,53.267368086,0.613333054,0.064143426,0.317073171,0.7
3.30152E-4,53.530928376,0.615130597,0.063346614,0.341463415,0.7
3.32203E-4,53.762894853,0.617406362,0.062649402,0.341463415,0.7
3.34326E-4,54.029674947,0.619748751,0.06185259,0.341463415,0.7
3.35815E-4,54.264348269,0.621382112,0.061155378,0.341463415,0.7
3.37826E-4,54.500363088,0.623578596,0.060458167,0.341463415,0.7
3.38939E-4,54.771123071,0.624787717,0.059661355,0.341463415,0.7
3.40112E-4,55.008714255,0.626059177,0.058964143,0.341463415,0.7
3.42302E-4,55.281746373,0.628419945,0.058167331,0.341463415,0.7
3.43971E-4,55.522202833,0.630208424,0.05747012,0.341463415,0.7
3.45613E-4,55.763721992,0.631961288,0.056772908,0.341463415,0.7
3.46436E-4,56.040561937,0.632835715,0.055976096,0.365853659,0.7
3.47299E-4,56.283397033,0.63375162,0.055278884,0.365853659,0.7
3.48407E-4,56.526893669,0.634923325,0.054581673,0.365853659,0.7
3.49685E-4,56.771437967,0.636269833,0.053884462,0.365853659,0.7
3.5226E-4,57.017144507,0.6389688,0.053187251,0.365853659,0.7
3.54469E-4,57.264657165,0.641268092,0.05249004,0.365853659,0.7
3.56777E-4,57.513566033,0.643654259,0.051792829,0.365853659,0.7
3.59847E-4,57.764565915,0.646804432,0.051095618,0.365853659,0.7
3.62992E-4,58.018046966,0.650002704,0.050398406,0.365853659,0.7
3.64751E-4,58.272976809,0.651778486,0.049701195,0.365853659,0.7
3.6737E-4,58.529273881,0.654406224,0.049003984,0.365853659,0.7
3.68843E-4,58.750254679,0.655875349,0.048406375,0.365853659,0.7
3.71699E-4,59.009416813,0.658706012,0.047709163,0.365853659,0.7
3.73893E-4,59.270417885,0.660864331,0.047011952,0.365853659,0.7
3.76505E-4,59.533137454,0.663416747,0.046314741,0.365853659,0.7
3.7844E-4,59.759634437,0.665295452,0.045717131,0.365853659,0.7
3.8407E-4,60.026586457,0.670700719,0.04501992,0.365853659,0.7
3.87946E-4,60.258272569,0.674372096,0.044422311,0.365853659,0.7
3.9138E-4,60.531316582,0.677590338,0.0437251,0.365853659,0.7
3.94176E-4,60.766837963,0.6801863,0.04312749,0.390243902,0.7
3.96757E-4,61.004337526,0.682565051,0.04252988,0.390243902,0.7
3.99271E-4,61.283391182,0.684865056,0.041832669,0.390243902,0.7
4.01828E-4,61.52379264,0.687186642,0.04123506,0.390243902,0.7
4.04873E-4,61.765737805,0.689929528,0.04063745,0.390243902,0.7
4.12171E-4,62.010423014,0.696405701,0.040039841,0.390243902,0.7
4.14414E-4,62.25847604,0.698368263,0.039442231,0.390243902,0.7
4.17624E-4,62.508438665,0.701155883,0.038844622,0.390243902,0.7
4.21199E-4,62.760336702,0.70422954,0.038247012,0.390243902,0.7
4.22993E-4,63.013673284,0.705760014,0.037649402,0.390243902,0.7
4.25923E-4,63.268417001,0.708243363,0.037051793,0.390243902,0.7
4.30425E-4,63.525912322,0.71201762,0.036454183,0.390243902,0.7
4.31889E-4,63.784568469,0.713234031,0.035856574,0.414634146,0.7
4.3595E-4,64.001530636,0.716582689,0.035358566,0.414634146,0.7
4.40981E-4,64.264705132,0.720676986,0.034760956,0.414634146,0.7
4.44525E-4,64.530768869,0.72352484,0.034163347,0.414634146,0.7
4.49667E-4,64.754629404,0.727605943,0.033665339,0.414634146,0.7
4.5224E-4,65.025225169,0.729625994,0.033067729,0.414634146,0.7
4.53774E-4,65.251708587,0.730822751,0.032569721,0.414634146,0.7
4.58227E-4,65.525203441,0.734266993,0.031972112,0.414634146,0.7
4.61901E-4,65.755339731,0.73707534,0.031474104,0.414634146,0.7
4.66326E-4,66.034054407,0.740419213,0.030876494,0.414634146,0.7
4.694E-4,66.267947996,0.742716246,0.030378486,0.414634146,0.7
4.74262E-4,66.504187635,0.746309437,0.029880478,0.414634146,0.7
4.78015E-4,66.790265428,0.749047589,0.029282869,0.414634146,0.7
4.82158E-4,67.030832701,0.752036887,0.028784861,0.414634146,0.7
4.84949E-4,67.272721858,0.754030694,0.028286853,0.414634146,0.7
4.87868E-4,67.516146124,0.756097953,0.027788845,0.414634146,0.7
4.90903E-4,67.761409854,0.758229525,0.027290837,0.414634146,0.7
4.97178E-4,68.00891537,0.762577959,0.026792829,0.414634146,0.7
5.03498E-4,68.25970431,0.766877765,0.026294821,0.43902439,0.7
5.06932E-4,68.512308793,0.76918179,0.025796813,0.43902439,0.725
5.08242E-4,68.766098918,0.770054592,0.025298805,0.43902439,0.725
5.13267E-4,69.021786415,0.773372502,0.024800797,0.463414634,0.725
5.16035E-4,69.279516296,0.77517912,0.024302789,0.463414634,0.725
5.1867E-4,69.538186243,0.776886234,0.023804781,0.463414634,0.725
5.20815E-4,69.798173217,0.778266363,0.023306773,0.463414634,0.725
5.223E-4,70.006887432,0.77921654,0.022908367,0.487804878,0.725
5.26238E-4,70.269219236,0.781716695,0.022410359,0.487804878,0.75
5.30467E-4,70.533652751,0.784369937,0.021912351,0.487804878,0.75
5.36934E-4,70.800802878,0.788365563,0.021414343,0.487804878,0.75
5.43342E-4,71.017337248,0.792251716,0.021015936,0.487804878,0.75
5.47114E-4,71.289896019,0.794505657,0.020517928,0.512195122,0.75
5.51801E-4,71.50960565,0.797272587,0.020119522,0.512195122,0.75
5.607E-4,71.788489454,0.802423998,0.019621514,0.512195122,0.75
5.65766E-4,72.013694379,0.805297464,0.019223108,0.512195122,0.75
5.71026E-4,72.298125787,0.808236955,0.0187251,0.512195122,0.75
5.79616E-4,72.529340143,0.812942273,0.018326693,0.512195122,0.75
5.84749E-4,72.762600893,0.81569888,0.017928287,0.536585366,0.75
5.97626E-4,73.05811491,0.822436339,0.017430279,0.536585366,0.75
6.0557E-4,73.298683574,0.826469579,0.017031873,0.536585366,0.75
6.07966E-4,73.541306448,0.827667621,0.016633466,0.536585366,0.75
6.21411E-4,73.788204677,0.834240181,0.01623506,0.536585366,0.75
6.26032E-4,74.038175777,0.836440925,0.015836653,0.536585366,0.775
6.30678E-4,74.289680129,0.838624165,0.015438247,0.56097561,0.775
6.41266E-4,74.544393283,0.843490539,0.015039841,0.56097561,0.775
6.51154E-4,74.803543033,0.847903161,0.014641434,0.585365854,0.775
6.58277E-4,75.000875659,0.851004214,0.014342629,0.609756098,0.775
6.71941E-4,75.266875478,0.856777766,0.013944223,0.634146341,0.775
6.8395E-4,75.539446807,0.861666548,0.013545817,0.634146341,0.775
6.92342E-4,75.814874554,0.864983821,0.01314741,0.634146341,0.775
7.01155E-4,76.024165325,0.868381554,0.012848606,0.634146341,0.775
7.06079E-4,76.305681289,0.870242496,0.012450199,0.634146341,0.775
7.22913E-4,76.520333589,0.876408674,0.012151394,0.634146341,0.775
7.30776E-4,76.811495419,0.879187793,0.011752988,0.634146341,0.775
7.3895E-4,77.032052034,0.88201028,0.011454183,0.634146341,0.775
7.52613E-4,77.257013295,0.886581797,0.011155378,0.658536585,0.775
7.86851E-4,77.5681633,0.897274333,0.010756972,0.658536585,0.775
7.97421E-4,77.807062893,0.900367176,0.010458167,0.658536585,0.775
8.24763E-4,78.053458385,0.907942449,0.010159363,0.682926829,0.775
8.36182E-4,78.302656638,0.910933033,0.009860558,0.682926829,0.775
8.54848E-4,78.557409314,0.915613826,0.009561753,0.682926829,0.775
8.86471E-4,78.817490912,0.922989265,0.009262948,0.682926829,0.775
9.21496E-4,79.090295816,0.930408253,0.008964143,0.682926829,0.775
9.66022E-4,79.279882591,0.938816826,0.00876494,0.682926829,0.775
9.92273E-4,79.576462263,0.943290169,0.008466135,0.682926829,0.775
1.01135E-3,79.778675845,0.946334259,0.008266932,0.707317073,0.8
1.01646E-3,80.083541888,0.947122153,0.007968127,0.707317073,0.8
1.0482E-3,80.292820696,0.951759671,0.007768924,0.707317073,0.8
1.10605E-3,80.50855346,0.959191206,0.007569721,0.707317073,0.8
1.15582E-3,80.850971458,0.964662816,0.007270916,0.731707317,0.8
1.19414E-3,81.087008127,0.968369417,0.007071713,0.731707317,0.8
1.209E-3,81.327419684,0.969699895,0.00687251,0.731707317,0.8
1.21777E-3,81.570800191,0.970459405,0.006673307,0.780487805,0.8
1.30101E-3,81.825077071,0.976779525,0.006474104,0.780487805,0.8
1.32493E-3,82.087980849,0.978331701,0.0062749,0.780487805,0.8
1.34203E-3,82.355617786,0.979377098,0.006075697,0.780487805,0.825
1.40229E-3,82.633748715,0.982675461,0.005876494,0.804878049,0.825
1.40532E-3,82.774281065,0.982826917,0.005776892,0.804878049,0.825
1.46524E-3,83.066648798,0.98555942,0.005577689,0.804878049,0.825
1.5374E-3,83.370391586,0.988279376,0.005378486,0.804878049,0.825
1.57464E-3,83.527855469,0.989476013,0.005278884,0.804878049,0.825
1.61207E-3,83.84744088,0.990555711,0.005079681,0.804878049,0.825
1.61739E-3,84.009179666,0.990699944,0.00498008,0.804878049,0.825
1.68069E-3,84.342087118,0.99225586,0.004780876,0.804878049,0.825
1.70102E-3,84.512189109,0.992698034,0.004681275,0.804878049,0.825
1.70511E-3,84.852810384,0.992783944,0.004482072,0.804878049,0.825
1.7232E-3,85.025130726,0.993151802,0.00438247,0.804878049,0.825
1.76958E-3,85.377540629,0.994011379,0.004183267,0.829268293,0.825
1.82055E-3,85.559595827,0.994832245,0.004083665,0.829268293,0.825
1.82655E-3,85.924879562,0.99492116,0.003884462,0.829268293,0.825
1.84069E-3,86.108948174,0.995124574,0.003784861,0.829268293,0.825
1.87678E-3,86.296626614,0.995607908,0.003685259,0.853658537,0.825
1.90857E-3,86.676930831,0.99599371,0.003486056,0.853658537,0.825
1.92189E-3,86.785249738,0.996145058,0.003386454,0.853658537,0.825
1.96396E-3,87.066559807,0.996586723,0.003286853,0.853658537,0.85
1.97449E-3,87.264008631,0.996689063,0.003187251,0.853658537,0.85
2.01153E-3,87.665649397,0.997025458,0.002988048,0.853658537,0.85
2.02354E-3,87.868003663,0.997126996,0.002888446,0.853658537,0.85
2.06169E-3,88.074172941,0.99742713,0.002788845,0.853658537,0.85
2.26359E-3,88.300531721,0.998565078,0.002689243,0.853658537,0.85
2.36574E-3,88.537105548,0.99893212,0.002589641,0.853658537,0.85
2.38268E-3,88.775373834,0.998983191,0.00249004,0.853658537,0.85
2.52076E-3,89.027449881,0.999317964,0.002390438,0.853658537,0.85
2.58001E-3,89.285451232,0.999425377,0.002290837,0.87804878,0.85
2.78859E-3,89.564310481,0.999685661,0.002191235,0.902439024,0.9
3.04609E-3,89.86891921,0.99985073,0.002091633,0.902439024,0.9
3.08673E-3,90.015398305,0.999867284,0.001992032,0.902439024,0.9
3.24603E-3,90.50682357,0.999916278,0.00189243,0.902439024,0.925
3.3193E-3,90.838753198,0.999932266,0.001792829,0.926829268,0.925
3.35763E-3,91.024398638,0.999939373,0.001693227,0.926829268,0.925
3.48104E-3,91.525784622,0.999957572,0.001593625,0.926829268,0.95
3.61041E-3,91.886825402,0.999970815,0.001494024,0.951219512,0.95
